PurchaseID,Date,Item
1078,7/12/2001,juice
1078,7/12/2001,individual meals
1078,7/12/2001,pasta
1078,7/12/2001,shampoo
1078,7/12/2001,sandwich loaves
1078,7/12/2001,tortillas
1078,7/12/2001,aluminum foil
1078,7/12/2001,waffles
1078,7/12/2001,paper towels
1078,7/12/2001,toilet paper
1078,7/12/2001,lunch meat
1078,7/12/2001,coffee/tea
1078,7/12/2001,flour
1078,7/12/2001,soap
1079,7/12/2001,soap
1079,7/12/2001,aluminum foil
1079,7/12/2001,cereals
1079,7/12/2001,shampoo
1079,7/12/2001,laundry detergent
1079,7/12/2001,pork
1079,7/12/2001,hand soap
1079,7/12/2001,bagels
1079,7/12/2001,vegetables
1079,7/12/2001,vegetables
1079,7/12/2001,vegetables
1079,7/12/2001,bagels
1079,7/12/2001,bagels
1079,7/12/2001,sugar
1079,7/12/2001,lunch meat
1079,7/12/2001,mixes
1079,7/12/2001,eggs
1079,7/12/2001,waffles
1079,7/12/2001,paper towels
1079,7/12/2001,paper towels
1079,7/12/2001,milk
1079,7/12/2001,dishwashing liquid/detergent
1080,7/13/2001,beef
1080,7/13/2001,spaghetti sauce
1080,7/13/2001,lunch meat
1080,7/13/2001,mixes
1080,7/13/2001,eggs
1080,7/13/2001,eggs
1080,7/13/2001,waffles
1080,7/13/2001,paper towels
1080,7/13/2001,paper towels
1080,7/13/2001,cheeses
1080,7/13/2001,toilet paper
1080,7/13/2001,toilet paper
1080,7/13/2001,toilet paper
1080,7/13/2001,butter
1080,7/13/2001,butter
1080,7/13/2001,pasta
1080,7/13/2001,sandwich loaves
1080,7/13/2001,tortillas
1080,7/13/2001,tortillas
1080,7/13/2001,all- purpose
1080,7/13/2001,all- purpose
1080,7/13/2001,fruits
1081,7/14/2001,fruits
1081,7/14/2001,poultry
1081,7/14/2001,sugar
1081,7/14/2001,lunch meat
1081,7/14/2001,ice cream
1081,7/14/2001,ice cream
1081,7/14/2001,waffles
1081,7/14/2001,waffles
1081,7/14/2001,vegetables
1081,7/14/2001,paper towels
1081,7/14/2001,milk
1081,7/14/2001,coffee/tea
1081,7/14/2001,flour
1081,7/14/2001,flour
1081,7/14/2001,dishwashing liquid/detergent
1081,7/14/2001,aluminum foil
1081,7/14/2001,aluminum foil
1081,7/14/2001,juice
1081,7/14/2001,juice
1081,7/14/2001,yogurt
1081,7/14/2001,beef
1081,7/14/2001,all- purpose
1081,7/14/2001,all- purpose
1081,7/14/2001,vegetables
1082,7/14/2001,dishwashing liquid/detergent
1082,7/14/2001,vegetables
1082,7/14/2001,poultry
1082,7/14/2001,sugar
1082,7/14/2001,lunch meat
1082,7/14/2001,lunch meat
1082,7/14/2001,mixes
1082,7/14/2001,eggs
1082,7/14/2001,waffles
1082,7/14/2001,flour
1082,7/14/2001,flour
1082,7/14/2001,vegetables
1082,7/14/2001,dishwashing liquid/detergent
1082,7/14/2001,butter
1082,7/14/2001,butter
1082,7/14/2001,soap
1082,7/14/2001,juice
1082,7/14/2001,cereals
1082,7/14/2001,individual meals
1082,7/14/2001,shampoo
1082,7/14/2001,tortillas
1082,7/14/2001,fruits
1082,7/14/2001,hand soap
1083,7/15/2001,ice cream
1083,7/15/2001,vegetables
1083,7/15/2001,vegetables
1083,7/15/2001,poultry
1083,7/15/2001,poultry
1083,7/15/2001,bagels
1083,7/15/2001,soda
1083,7/15/2001,spaghetti sauce
1083,7/15/2001,lunch meat
1083,7/15/2001,ice cream
1083,7/15/2001,waffles
1083,7/15/2001,dinner rolls
1083,7/15/2001,milk
1083,7/15/2001,coffee/tea
1083,7/15/2001,flour
1083,7/15/2001,flour
1083,7/15/2001,soap
1083,7/15/2001,soap
1083,7/15/2001,juice
1083,7/15/2001,cereals
1083,7/15/2001,individual meals
1083,7/15/2001,shampoo
1083,7/15/2001,shampoo
1083,7/15/2001,laundry detergent
1083,7/15/2001,laundry detergent
1083,7/15/2001,pork
1083,7/15/2001,pork
1083,7/15/2001,sandwich loaves
1083,7/15/2001,sandwich loaves
1083,7/15/2001,all- purpose
1083,7/15/2001,all- purpose
1084,7/15/2001,aluminum foil
1084,7/15/2001,ice cream
1084,7/15/2001,toilet paper
1084,7/15/2001,coffee/tea
1084,7/15/2001,butter
1084,7/15/2001,ice cream
1084,7/15/2001,soda
1084,7/15/2001,juice
1084,7/15/2001,yogurt
1084,7/15/2001,individual meals
1085,7/16/2001,cheeses
1085,7/16/2001,vegetables
1085,7/16/2001,vegetables
1085,7/16/2001,soda
1085,7/16/2001,spaghetti sauce
1085,7/16/2001,spaghetti sauce
1085,7/16/2001,eggs
1085,7/16/2001,individual meals
1085,7/16/2001,pork
1086,7/16/2001,juice
1086,7/16/2001,vegetables
1086,7/16/2001,soda
1086,7/16/2001,milk
1086,7/16/2001,dishwashing liquid/detergent
1086,7/16/2001,aluminum foil
1086,7/16/2001,vegetables
1086,7/16/2001,pasta
1086,7/16/2001,shampoo
1086,7/16/2001,sandwich loaves
1086,7/16/2001,hand soap
1087,7/16/2001,vegetables
1087,7/16/2001,vegetables
1087,7/16/2001,pasta
1087,7/16/2001,lunch meat
1087,7/16/2001,ice cream
1087,7/16/2001,ice cream
1087,7/16/2001,paper towels
1087,7/16/2001,dinner rolls
1087,7/16/2001,spaghetti sauce
1087,7/16/2001,milk
1087,7/16/2001,milk
1087,7/16/2001,coffee/tea
1087,7/16/2001,flour
1087,7/16/2001,dishwashing liquid/detergent
1087,7/16/2001,soap
1087,7/16/2001,cereals
1087,7/16/2001,yogurt
1087,7/16/2001,soda
1087,7/16/2001,vegetables
1087,7/16/2001,beef
1087,7/16/2001,all- purpose
1087,7/16/2001,fruits
1087,7/16/2001,soda
1087,7/16/2001,sugar
1087,7/16/2001,lunch meat
1088,7/17/2001,soda
1088,7/17/2001,eggs
1088,7/17/2001,paper towels
1088,7/17/2001,dinner rolls
1088,7/17/2001,shampoo
1088,7/17/2001,fruits
1088,7/17/2001,poultry
1088,7/17/2001,bagels
1089,7/18/2001,hand soap
1089,7/18/2001,spaghetti sauce
1089,7/18/2001,vegetables
1089,7/18/2001,vegetables
1089,7/18/2001,vegetables
1089,7/18/2001,poultry
1089,7/18/2001,poultry
1089,7/18/2001,soda
1089,7/18/2001,spaghetti sauce
1089,7/18/2001,sugar
1089,7/18/2001,sugar
1089,7/18/2001,lunch meat
1089,7/18/2001,eggs
1089,7/18/2001,ice cream
1089,7/18/2001,waffles
1089,7/18/2001,paper towels
1089,7/18/2001,dinner rolls
1089,7/18/2001,soap
1089,7/18/2001,aluminum foil
1089,7/18/2001,juice
1089,7/18/2001,pasta
1089,7/18/2001,pasta
1089,7/18/2001,beef
1089,7/18/2001,shampoo
1089,7/18/2001,shampoo
1089,7/18/2001,shampoo
1089,7/18/2001,laundry detergent
1089,7/18/2001,laundry detergent
1089,7/18/2001,sandwich loaves
1089,7/18/2001,sandwich loaves
1089,7/18/2001,all- purpose
1089,7/18/2001,ketchup
1090,7/18/2001,sandwich loaves
1090,7/18/2001,poultry
1090,7/18/2001,sugar
1090,7/18/2001,cheeses
1090,7/18/2001,toilet paper
1090,7/18/2001,flour
1090,7/18/2001,shampoo
1090,7/18/2001,vegetables
1090,7/18/2001,sandwich loaves
1090,7/18/2001,fruits
1090,7/18/2001,fruits
1090,7/18/2001,sandwich bags
1090,7/18/2001,ketchup
1090,7/18/2001,hand soap
1091,7/19/2001,ketchup
1091,7/19/2001,vegetables
1091,7/19/2001,vegetables
1091,7/19/2001,vegetables
1091,7/19/2001,vegetables
1091,7/19/2001,vegetables
1091,7/19/2001,vegetables
1091,7/19/2001,poultry
1091,7/19/2001,poultry
1091,7/19/2001,bagels
1091,7/19/2001,spaghetti sauce
1091,7/19/2001,sugar
1091,7/19/2001,eggs
1091,7/19/2001,ice cream
1091,7/19/2001,paper towels
1091,7/19/2001,cheeses
1091,7/19/2001,cheeses
1091,7/19/2001,toilet paper
1091,7/19/2001,toilet paper
1091,7/19/2001,dinner rolls
1091,7/19/2001,milk
1091,7/19/2001,coffee/tea
1091,7/19/2001,dishwashing liquid/detergent
1091,7/19/2001,butter
1091,7/19/2001,cereals
1091,7/19/2001,yogurt
1091,7/19/2001,pasta
1091,7/19/2001,pasta
1091,7/19/2001,beef
1091,7/19/2001,shampoo
1091,7/19/2001,pork
1091,7/19/2001,sandwich bags
1091,7/19/2001,sandwich bags
1092,7/20/2001,pork
1092,7/20/2001,cheeses
1092,7/20/2001,dinner rolls
1092,7/20/2001,coffee/tea
1092,7/20/2001,coffee/tea
1092,7/20/2001,cereals
1092,7/20/2001,yogurt
1092,7/20/2001,shampoo
1092,7/20/2001,cheeses
1092,7/20/2001,tortillas
1092,7/20/2001,vegetables
1092,7/20/2001,lunch meat
1092,7/20/2001,vegetables
1092,7/20/2001,vegetables
1092,7/20/2001,ice cream
1092,7/20/2001,waffles
1093,7/21/2001,pork
1093,7/21/2001,fruits
1093,7/21/2001,sandwich bags
1093,7/21/2001,ketchup
1093,7/21/2001,ketchup
1093,7/21/2001,waffles
1093,7/21/2001,poultry
1093,7/21/2001,ice cream
1093,7/21/2001,cheeses
1093,7/21/2001,toilet paper
1093,7/21/2001,toilet paper
1093,7/21/2001,soap
1093,7/21/2001,juice
1093,7/21/2001,individual meals
1093,7/21/2001,individual meals
1093,7/21/2001,pasta
1093,7/21/2001,pasta
1093,7/21/2001,shampoo
1093,7/21/2001,pork
1093,7/21/2001,pork
1093,7/21/2001,pork
1094,7/21/2001,shampoo
1094,7/21/2001,vegetables
1094,7/21/2001,bagels
1094,7/21/2001,spaghetti sauce
1094,7/21/2001,mixes
1094,7/21/2001,ice cream
1094,7/21/2001,waffles
1094,7/21/2001,waffles
1094,7/21/2001,waffles
1094,7/21/2001,paper towels
1094,7/21/2001,cheeses
1094,7/21/2001,soap
1094,7/21/2001,juice
1094,7/21/2001,juice
1094,7/21/2001,individual meals
1094,7/21/2001,pasta
1094,7/21/2001,beef
1094,7/21/2001,shampoo
1094,7/21/2001,all- purpose
1094,7/21/2001,sandwich bags
1094,7/21/2001,sandwich bags
1094,7/21/2001,hand soap
1095,7/22/2001,individual meals
1095,7/22/2001,paper towels
1095,7/22/2001,cheeses
1095,7/22/2001,toilet paper
1095,7/22/2001,dinner rolls
1095,7/22/2001,milk
1095,7/22/2001,coffee/tea
1095,7/22/2001,butter
1095,7/22/2001,soap
1095,7/22/2001,cereals
1095,7/22/2001,individual meals
1095,7/22/2001,paper towels
1095,7/22/2001,shampoo
1095,7/22/2001,laundry detergent
1095,7/22/2001,sandwich loaves
1095,7/22/2001,all- purpose
1095,7/22/2001,sandwich bags
1095,7/22/2001,poultry
1095,7/22/2001,spaghetti sauce
1095,7/22/2001,vegetables
1095,7/22/2001,sugar
1095,7/22/2001,ice cream
1096,7/22/2001,all- purpose
1096,7/22/2001,all- purpose
1096,7/22/2001,fruits
1096,7/22/2001,ketchup
1096,7/22/2001,hand soap
1096,7/22/2001,vegetables
1096,7/22/2001,vegetables
1096,7/22/2001,vegetables
1096,7/22/2001,spaghetti sauce
1096,7/22/2001,sugar
1096,7/22/2001,sugar
1096,7/22/2001,sugar
1096,7/22/2001,lunch meat
1096,7/22/2001,lunch meat
1096,7/22/2001,eggs
1096,7/22/2001,eggs
1096,7/22/2001,eggs
1096,7/22/2001,ice cream
1096,7/22/2001,waffles
1096,7/22/2001,milk
1096,7/22/2001,dishwashing liquid/detergent
1096,7/22/2001,soap
1096,7/22/2001,cereals
1096,7/22/2001,individual meals
1096,7/22/2001,individual meals
1096,7/22/2001,beef
1096,7/22/2001,tortillas
1097,7/22/2001,pasta
1097,7/22/2001,vegetables
1097,7/22/2001,vegetables
1097,7/22/2001,vegetables
1097,7/22/2001,vegetables
1097,7/22/2001,vegetables
1097,7/22/2001,poultry
1097,7/22/2001,soda
1097,7/22/2001,spaghetti sauce
1097,7/22/2001,mixes
1097,7/22/2001,eggs
1097,7/22/2001,ice cream
1097,7/22/2001,paper towels
1097,7/22/2001,cheeses
1097,7/22/2001,milk
1097,7/22/2001,coffee/tea
1097,7/22/2001,flour
1097,7/22/2001,dishwashing liquid/detergent
1097,7/22/2001,butter
1097,7/22/2001,soap
1097,7/22/2001,cereals
1097,7/22/2001,yogurt
1097,7/22/2001,pasta
1097,7/22/2001,shampoo
1097,7/22/2001,tortillas
1097,7/22/2001,sandwich bags
1097,7/22/2001,sandwich bags
1098,7/23/2001,soap
1098,7/23/2001,soda
1098,7/23/2001,spaghetti sauce
1098,7/23/2001,sugar
1098,7/23/2001,sugar
1098,7/23/2001,lunch meat
1098,7/23/2001,soda
1098,7/23/2001,eggs
1098,7/23/2001,ice cream
1098,7/23/2001,cheeses
1098,7/23/2001,cheeses
1098,7/23/2001,toilet paper
1098,7/23/2001,dinner rolls
1098,7/23/2001,dinner rolls
1098,7/23/2001,dinner rolls
1098,7/23/2001,milk
1098,7/23/2001,milk
1098,7/23/2001,coffee/tea
1098,7/23/2001,flour
1098,7/23/2001,butter
1098,7/23/2001,vegetables
1098,7/23/2001,soda
1098,7/23/2001,aluminum foil
1098,7/23/2001,aluminum foil
1098,7/23/2001,yogurt
1098,7/23/2001,individual meals
1098,7/23/2001,beef
1099,7/24/2001,waffles
1099,7/24/2001,vegetables
1099,7/24/2001,vegetables
1099,7/24/2001,vegetables
1099,7/24/2001,poultry
1099,7/24/2001,bagels
1099,7/24/2001,spaghetti sauce
1099,7/24/2001,sugar
1099,7/24/2001,vegetables
1099,7/24/2001,cheeses
1099,7/24/2001,dishwashing liquid/detergent
1099,7/24/2001,butter
1099,7/24/2001,soap
1099,7/24/2001,yogurt
1099,7/24/2001,individual meals
1099,7/24/2001,sandwich bags
1100,7/24/2001,cereals
1100,7/24/2001,sugar
1100,7/24/2001,lunch meat
1100,7/24/2001,dinner rolls
1100,7/24/2001,coffee/tea
1100,7/24/2001,coffee/tea
1100,7/24/2001,soap
1100,7/24/2001,pasta
1100,7/24/2001,beef
1101,7/25/2001,juice
1101,7/25/2001,vegetables
1101,7/25/2001,bagels
1101,7/25/2001,mixes
1101,7/25/2001,waffles
1101,7/25/2001,poultry
1101,7/25/2001,individual meals
1101,7/25/2001,laundry detergent
1101,7/25/2001,laundry detergent
1101,7/25/2001,tortillas
1101,7/25/2001,tortillas
1102,7/26/2001,vegetables
1102,7/26/2001,vegetables
1102,7/26/2001,vegetables
1102,7/26/2001,poultry
1102,7/26/2001,poultry
1102,7/26/2001,soda
1102,7/26/2001,cheeses
1102,7/26/2001,cereals
1102,7/26/2001,pasta
1102,7/26/2001,sandwich bags
1102,7/26/2001,hand soap
1103,7/26/2001,dinner rolls
1103,7/26/2001,ice cream
1103,7/26/2001,coffee/tea
1103,7/26/2001,beef
1103,7/26/2001,hand soap
1104,7/27/2001,sandwich bags
1104,7/27/2001,sugar
1104,7/27/2001,dinner rolls
1104,7/27/2001,flour
1104,7/27/2001,yogurt
1104,7/27/2001,pasta
1104,7/27/2001,pasta
1104,7/27/2001,laundry detergent
1104,7/27/2001,laundry detergent
1104,7/27/2001,soda
1105,7/27/2001,coffee/tea
1105,7/27/2001,dinner rolls
1105,7/27/2001,coffee/tea
1105,7/27/2001,coffee/tea
1105,7/27/2001,cheeses
1105,7/27/2001,coffee/tea
1105,7/27/2001,beef
1105,7/27/2001,sandwich loaves
1105,7/27/2001,ketchup
1106,7/28/2001,sandwich loaves
1106,7/28/2001,vegetables
1106,7/28/2001,vegetables
1106,7/28/2001,vegetables
1106,7/28/2001,spaghetti sauce
1106,7/28/2001,sugar
1106,7/28/2001,lunch meat
1106,7/28/2001,lunch meat
1106,7/28/2001,eggs
1106,7/28/2001,ice cream
1106,7/28/2001,paper towels
1106,7/28/2001,paper towels
1106,7/28/2001,coffee/tea
1106,7/28/2001,coffee/tea
1106,7/28/2001,flour
1106,7/28/2001,flour
1106,7/28/2001,butter
1106,7/28/2001,cereals
1106,7/28/2001,individual meals
1106,7/28/2001,pork
1106,7/28/2001,pork
1106,7/28/2001,sandwich loaves
1106,7/28/2001,sandwich loaves
1106,7/28/2001,all- purpose
1107,7/29/2001,cereals
1107,7/29/2001,vegetables
1107,7/29/2001,spaghetti sauce
1107,7/29/2001,lunch meat
1107,7/29/2001,mixes
1107,7/29/2001,mixes
1107,7/29/2001,mixes
1107,7/29/2001,mixes
1107,7/29/2001,eggs
1107,7/29/2001,ice cream
1107,7/29/2001,waffles
1107,7/29/2001,paper towels
1107,7/29/2001,cheeses
1107,7/29/2001,toilet paper
1107,7/29/2001,coffee/tea
1107,7/29/2001,coffee/tea
1107,7/29/2001,vegetables
1107,7/29/2001,butter
1107,7/29/2001,aluminum foil
1107,7/29/2001,juice
1107,7/29/2001,vegetables
1107,7/29/2001,yogurt
1107,7/29/2001,yogurt
1107,7/29/2001,pasta
1107,7/29/2001,shampoo
1107,7/29/2001,shampoo
1107,7/29/2001,laundry detergent
1107,7/29/2001,tortillas
1107,7/29/2001,all- purpose
1107,7/29/2001,fruits
1107,7/29/2001,ketchup
1107,7/29/2001,ketchup
1108,7/30/2001,soap
1108,7/30/2001,ice cream
1108,7/30/2001,cheeses
1108,7/30/2001,toilet paper
1108,7/30/2001,lunch meat
1108,7/30/2001,soap
1108,7/30/2001,aluminum foil
1108,7/30/2001,laundry detergent
1108,7/30/2001,all- purpose
1109,7/30/2001,flour
1109,7/30/2001,vegetables
1109,7/30/2001,vegetables
1109,7/30/2001,vegetables
1109,7/30/2001,vegetables
1109,7/30/2001,poultry
1109,7/30/2001,poultry
1109,7/30/2001,poultry
1109,7/30/2001,bagels
1109,7/30/2001,bagels
1109,7/30/2001,sugar
1109,7/30/2001,lunch meat
1109,7/30/2001,paper towels
1109,7/30/2001,toilet paper
1109,7/30/2001,toilet paper
1109,7/30/2001,dinner rolls
1109,7/30/2001,milk
1109,7/30/2001,juice
1109,7/30/2001,yogurt
1109,7/30/2001,individual meals
1109,7/30/2001,shampoo
1109,7/30/2001,pork
1109,7/30/2001,sandwich loaves
1109,7/30/2001,sandwich loaves
1109,7/30/2001,tortillas
1109,7/30/2001,all- purpose
1109,7/30/2001,all- purpose
1109,7/30/2001,hand soap
1109,7/30/2001,hand soap
1110,7/30/2001,cereals
1110,7/30/2001,bagels
1110,7/30/2001,bagels
1110,7/30/2001,sugar
1110,7/30/2001,lunch meat
1110,7/30/2001,eggs
1110,7/30/2001,ice cream
1110,7/30/2001,ice cream
1110,7/30/2001,waffles
1110,7/30/2001,waffles
1110,7/30/2001,paper towels
1110,7/30/2001,paper towels
1110,7/30/2001,toilet paper
1110,7/30/2001,dinner rolls
1110,7/30/2001,dinner rolls
1110,7/30/2001,coffee/tea
1110,7/30/2001,coffee/tea
1110,7/30/2001,dishwashing liquid/detergent
1110,7/30/2001,butter
1110,7/30/2001,soap
1110,7/30/2001,aluminum foil
1110,7/30/2001,juice
1110,7/30/2001,vegetables
1110,7/30/2001,yogurt
1110,7/30/2001,individual meals
1110,7/30/2001,pasta
1110,7/30/2001,sandwich loaves
1110,7/30/2001,sandwich loaves
1110,7/30/2001,tortillas
1110,7/30/2001,sandwich bags
1110,7/30/2001,sandwich bags
1110,7/30/2001,sandwich bags
1110,7/30/2001,hand soap
1111,7/31/2001,flour
1111,7/31/2001,poultry
1111,7/31/2001,sugar
1111,7/31/2001,lunch meat
1111,7/31/2001,milk
1111,7/31/2001,vegetables
1111,7/31/2001,soap
1111,7/31/2001,aluminum foil
1111,7/31/2001,cereals
1111,7/31/2001,cereals
1111,7/31/2001,beef
1112,8/1/2001,pasta
1112,8/1/2001,vegetables
1112,8/1/2001,vegetables
1112,8/1/2001,vegetables
1112,8/1/2001,vegetables
1112,8/1/2001,vegetables
1112,8/1/2001,vegetables
1112,8/1/2001,soda
1112,8/1/2001,soda
1112,8/1/2001,sugar
1112,8/1/2001,sugar
1112,8/1/2001,eggs
1112,8/1/2001,ice cream
1112,8/1/2001,cheeses
1112,8/1/2001,toilet paper
1112,8/1/2001,dinner rolls
1112,8/1/2001,milk
1112,8/1/2001,milk
1112,8/1/2001,dishwashing liquid/detergent
1112,8/1/2001,juice
1112,8/1/2001,beef
1112,8/1/2001,beef
1112,8/1/2001,all- purpose
1112,8/1/2001,fruits
1112,8/1/2001,ketchup
1113,8/2/2001,bagels
1113,8/2/2001,sugar
1113,8/2/2001,ice cream
1113,8/2/2001,shampoo
1113,8/2/2001,dinner rolls
1114,8/2/2001,eggs
1114,8/2/2001,ice cream
1114,8/2/2001,waffles
1114,8/2/2001,dishwashing liquid/detergent
1114,8/2/2001,individual meals
1114,8/2/2001,pork
1114,8/2/2001,sandwich loaves
1114,8/2/2001,tortillas
1114,8/2/2001,all- purpose
1114,8/2/2001,fruits
1114,8/2/2001,ketchup
1114,8/2/2001,ketchup
1114,8/2/2001,hand soap
1114,8/2/2001,cheeses
1114,8/2/2001,vegetables
1114,8/2/2001,vegetables
1114,8/2/2001,vegetables
1114,8/2/2001,spaghetti sauce
1115,8/3/2001,coffee/tea
1115,8/3/2001,cheeses
1115,8/3/2001,dinner rolls
1115,8/3/2001,coffee/tea
1115,8/3/2001,dishwashing liquid/detergent
1115,8/3/2001,aluminum foil
1115,8/3/2001,individual meals
1115,8/3/2001,tortillas
1116,8/4/2001,juice
1116,8/4/2001,soda
1116,8/4/2001,soda
1116,8/4/2001,sugar
1116,8/4/2001,sugar
1116,8/4/2001,ice cream
1116,8/4/2001,waffles
1116,8/4/2001,soap
1116,8/4/2001,aluminum foil
1116,8/4/2001,juice
1116,8/4/2001,poultry
1116,8/4/2001,cereals
1116,8/4/2001,individual meals
1116,8/4/2001,beef
1116,8/4/2001,beef
1116,8/4/2001,beef
1116,8/4/2001,laundry detergent
1116,8/4/2001,pork
1116,8/4/2001,tortillas
1116,8/4/2001,all- purpose
1116,8/4/2001,sandwich bags
1117,8/4/2001,bagels
1117,8/4/2001,poultry
1117,8/4/2001,poultry
1117,8/4/2001,poultry
1117,8/4/2001,bagels
1117,8/4/2001,bagels
1117,8/4/2001,sugar
1117,8/4/2001,lunch meat
1117,8/4/2001,lunch meat
1117,8/4/2001,mixes
1117,8/4/2001,cheeses
1117,8/4/2001,coffee/tea
1117,8/4/2001,dishwashing liquid/detergent
1117,8/4/2001,butter
1117,8/4/2001,soap
1117,8/4/2001,aluminum foil
1117,8/4/2001,juice
1117,8/4/2001,juice
1117,8/4/2001,juice
1117,8/4/2001,cereals
1117,8/4/2001,cereals
1117,8/4/2001,individual meals
1117,8/4/2001,individual meals
1117,8/4/2001,beef
1117,8/4/2001,laundry detergent
1117,8/4/2001,all- purpose
1117,8/4/2001,all- purpose
1117,8/4/2001,fruits
1118,8/5/2001,aluminum foil
1118,8/5/2001,vegetables
1118,8/5/2001,vegetables
1118,8/5/2001,poultry
1118,8/5/2001,bagels
1118,8/5/2001,soda
1118,8/5/2001,spaghetti sauce
1118,8/5/2001,spaghetti sauce
1118,8/5/2001,mixes
1118,8/5/2001,mixes
1118,8/5/2001,ice cream
1118,8/5/2001,cheeses
1118,8/5/2001,milk
1118,8/5/2001,butter
1118,8/5/2001,aluminum foil
1118,8/5/2001,vegetables
1118,8/5/2001,juice
1118,8/5/2001,juice
1118,8/5/2001,yogurt
1118,8/5/2001,yogurt
1118,8/5/2001,yogurt
1118,8/5/2001,individual meals
1118,8/5/2001,pasta
1118,8/5/2001,shampoo
1118,8/5/2001,laundry detergent
1118,8/5/2001,laundry detergent
1118,8/5/2001,sandwich loaves
1118,8/5/2001,fruits
1118,8/5/2001,fruits
1118,8/5/2001,sandwich bags
1118,8/5/2001,ketchup
1119,8/6/2001,ice cream
1119,8/6/2001,vegetables
1119,8/6/2001,poultry
1119,8/6/2001,poultry
1119,8/6/2001,spaghetti sauce
1119,8/6/2001,lunch meat
1119,8/6/2001,eggs
1119,8/6/2001,paper towels
1119,8/6/2001,dinner rolls
1119,8/6/2001,milk
1119,8/6/2001,coffee/tea
1119,8/6/2001,flour
1119,8/6/2001,flour
1119,8/6/2001,dishwashing liquid/detergent
1119,8/6/2001,dishwashing liquid/detergent
1119,8/6/2001,aluminum foil
1119,8/6/2001,juice
1119,8/6/2001,juice
1119,8/6/2001,cereals
1119,8/6/2001,yogurt
1119,8/6/2001,individual meals
1119,8/6/2001,pasta
1119,8/6/2001,beef
1119,8/6/2001,beef
1119,8/6/2001,shampoo
1119,8/6/2001,laundry detergent
1119,8/6/2001,sandwich loaves
1119,8/6/2001,fruits
1119,8/6/2001,sandwich bags
1119,8/6/2001,sandwich bags
1120,8/7/2001,laundry detergent
1120,8/7/2001,soda
1120,8/7/2001,spaghetti sauce
1120,8/7/2001,sugar
1120,8/7/2001,ice cream
1120,8/7/2001,cheeses
1120,8/7/2001,dinner rolls
1120,8/7/2001,milk
1120,8/7/2001,soap
1120,8/7/2001,soap
1120,8/7/2001,vegetables
1120,8/7/2001,aluminum foil
1120,8/7/2001,juice
1120,8/7/2001,cereals
1120,8/7/2001,individual meals
1120,8/7/2001,pasta
1120,8/7/2001,beef
1120,8/7/2001,laundry detergent
1120,8/7/2001,poultry
1120,8/7/2001,laundry detergent
1120,8/7/2001,sandwich loaves
1120,8/7/2001,sandwich loaves
1120,8/7/2001,tortillas
1120,8/7/2001,sandwich bags
1120,8/7/2001,hand soap
1121,8/7/2001,butter
1121,8/7/2001,cheeses
1121,8/7/2001,dinner rolls
1121,8/7/2001,coffee/tea
1121,8/7/2001,dishwashing liquid/detergent
1121,8/7/2001,bagels
1121,8/7/2001,shampoo
1121,8/7/2001,shampoo
1121,8/7/2001,laundry detergent
1121,8/7/2001,all- purpose
1121,8/7/2001,fruits
1122,8/8/2001,ice cream
1122,8/8/2001,vegetables
1122,8/8/2001,vegetables
1122,8/8/2001,vegetables
1122,8/8/2001,poultry
1122,8/8/2001,poultry
1122,8/8/2001,soda
1122,8/8/2001,spaghetti sauce
1122,8/8/2001,lunch meat
1122,8/8/2001,mixes
1122,8/8/2001,eggs
1122,8/8/2001,cheeses
1122,8/8/2001,dishwashing liquid/detergent
1122,8/8/2001,butter
1122,8/8/2001,soap
1122,8/8/2001,beef
1122,8/8/2001,laundry detergent
1122,8/8/2001,all- purpose
1122,8/8/2001,fruits
1122,8/8/2001,fruits
1122,8/8/2001,sandwich bags
1123,8/8/2001,toilet paper
1123,8/8/2001,spaghetti sauce
1123,8/8/2001,mixes
1123,8/8/2001,eggs
1123,8/8/2001,ice cream
1123,8/8/2001,ice cream
1123,8/8/2001,paper towels
1123,8/8/2001,paper towels
1123,8/8/2001,vegetables
1123,8/8/2001,toilet paper
1123,8/8/2001,aluminum foil
1123,8/8/2001,cereals
1123,8/8/2001,pasta
1123,8/8/2001,pork
1123,8/8/2001,sandwich loaves
1123,8/8/2001,vegetables
1123,8/8/2001,vegetables
1124,8/9/2001,sandwich loaves
1124,8/9/2001,sandwich loaves
1124,8/9/2001,soda
1124,8/9/2001,vegetables
1124,8/9/2001,soda
1124,8/9/2001,spaghetti sauce
1124,8/9/2001,sugar
1124,8/9/2001,lunch meat
1124,8/9/2001,mixes
1124,8/9/2001,waffles
1124,8/9/2001,waffles
1124,8/9/2001,paper towels
1124,8/9/2001,toilet paper
1124,8/9/2001,milk
1124,8/9/2001,milk
1124,8/9/2001,dishwashing liquid/detergent
1124,8/9/2001,yogurt
1124,8/9/2001,individual meals
1124,8/9/2001,shampoo
1125,8/9/2001,waffles
1125,8/9/2001,vegetables
1125,8/9/2001,vegetables
1125,8/9/2001,vegetables
1125,8/9/2001,poultry
1125,8/9/2001,bagels
1125,8/9/2001,soda
1125,8/9/2001,soda
1125,8/9/2001,soda
1125,8/9/2001,spaghetti sauce
1125,8/9/2001,spaghetti sauce
1125,8/9/2001,sugar
1125,8/9/2001,eggs
1125,8/9/2001,ice cream
1125,8/9/2001,waffles
1125,8/9/2001,paper towels
1125,8/9/2001,dinner rolls
1125,8/9/2001,cereals
